latitude,longitude
-7.750118,110.400521
-7.751310,110.398651
-7.749752,110.398933
-7.748149,110.401423
-7.752471,110.409212
-7.742671,110.401066
-7.739545,110.398906
-7.735533,110.398837
-7.734890,110.399051
-7.733876,110.399492
-7.732872,110.399350
-7.744756,110.397401
-7.746896,110.401322
-7.756306,110.393260
-7.761715,110.433530
-7.760935,110.428076
-7.759203,110.424574
-7.776405,110.401430
-7.762490,110.422489
-7.753512,110.424560
-7.753259,110.420177
-7.756888,110.419644
-7.757218,110.419378
-7.759162,110.418977
-7.758300,110.411739
-7.751256,110.409530
-7.752821,110.409137
-7.752946,110.408849
-7.752513,110.409432
-7.752376,110.406960
-7.753842,110.406547
-7.740707,110.400599
-7.741756,110.398071
-7.738228,110.399038
-7.740193,110.398697
-7.734426,110.398967
-7.738081,110.398819
-7.749104,110.399056
-7.744856,110.399564
-7.757606,110.396744
-7.757563,110.396755
-7.756164,110.392711
-7.758311,110.391879
-7.747655,110.389875
-7.743912,110.386968
-7.744861,110.384433
-7.754342,110.382169
-7.757715,110.381683
-7.760277,110.379577
-7.760925,110.380000
-7.756868,110.382925
-7.762507,110.381604
-7.760374,110.380943
-7.760043,110.381016
-7.756311,110.382629
-7.765744,110.379512
-7.763978,110.382963
-7.767793,110.387839
-7.763873,110.388952
-7.764370,110.384982
-7.765570,110.390251
-7.762428,110.391452
-7.761732,110.391314
-7.761414,110.393797
-7.760906,110.394051
-7.760316,110.389469
-7.764415,110.387769
-7.770240,110.379541
-7.771960,110.382974
-7.778789,110.379771
-7.765344,110.396094
-7.767994,110.396566
-7.770802,110.395062
-7.772225,110.398705
-7.757406,110.419527
-7.773829,110.396367
-7.773889,110.398325
-7.774523,110.393568
-7.763109,110.405839
-7.777708,110.393019
-7.778336,110.393749
-7.778587,110.389753
-7.781156,110.392219
-7.761766,110.403845
-7.763219,110.403402
-7.768974,110.409743
-7.767277,110.412028
-7.762279,110.411972
-7.764398,110.411120
-7.771651,110.409478
-7.771941,110.409234
-7.770287,110.409650
-7.770317,110.409591
-7.768142,110.399387
-7.771930,110.399889
-7.772192,110.405316
-7.761952,110.405880
-7.764213,110.405103
-7.769506,110.405384
-7.774427,110.401118
-7.773986,110.401130
-7.775956,110.407136
-7.776450,110.402044
-7.777415,110.404937
-7.778543,110.399788
-7.778497,110.399636
-7.778395,110.399504
-7.775377,110.403341
-7.777011,110.403422
-7.772943,110.409525
-7.774557,110.416437
-7.775445,110.409890
-7.775716,110.409836
-7.776338,110.410121
-7.774168,110.409646
-7.774057,110.409194
-7.776310,110.409545
-7.753409,110.428934
-7.762645,110.404198
-7.743662,110.404611
-7.746536,110.401534
-7.776766,110.393989
-7.767111,110.410333
-7.755904,110.396356
